3888,Jignesh Mevani
3889,karo loro
3890,kem chho
3891,kutari
3892,Lakhota
3893,Land
3894,loda
3895,lodde mari
3896,Lowroh
3897,luli
3898,Lund Bhagat
3899,Maa ne ghat bhosdina
3900,maajaddha
3901,maari tatoori ooper bess
3902,maasi chodamno
3903,Madachod
3904,madachod
3905,mandi susee
3906,Manik
3907,mara man no lado
3908,mari bhosri chaat
3909,meri gaan chatt
3910,Mohit
3911,Moht
3912,mota jijah
3913,nago choido
3914,Nakhodiya
3915,Namuno
3916,Narender Modi
3917,pikina
3918,Pikina
3919,pim pim
3920,poom poom
3921,Priyanshu
3922,puchi chod
3923,Puti
3924,raand
3925,rumana
3926,sali
3927,salu gut`ti
3928,Sandas
3929,suwwar jewu dachu
3930,taari bai no aghano
3931,Taari ma parasevo tya-reh e tuti kareh che!
3932,Tara baap ni gaan
3933,Taree gaar ma lowroh
3934,Taree Ghaar Ma Doh Ladah
3935,tari bosri kaapi karwa
3936,tari dagri
3937,tari gaand mare karya kutra balada
3938,tari gandayli kari koyli dagri
3939,Tari ma na bubla sukai-gya
3940,tari ma ne hadi kadhto hathi chode
3941,tari ma ni putti
3942,tari ma no poplo
3943,Tari maa na babla chusu
3944,Tari maa na bhosda ma maro lodo
3945,Tari maa na modha ma maro lodo
3946,Tari maa ne chodu
3947,Tari maa ni taturi
3948,tari mai ni gand
3949,tari mani choot ma derka bole
3950,Taro baap tane chadeche
3951,tere ma nu hinta kar
3952,teree maah gaderi
3953,thari ma ne bozro maro loro nakhides
3954,Thari Ma Ni Ghaan
3955,Tusat
3956,Tutelli nirodh no aulad
3957,Andoo
3958,behenien khe yahan
3959,Bhairain jo yaar
3960,Bharain khe
3961,Bharvo
3962,Bhavesh
3963,Bhen ja chud
3964,Bherain khe
3965,Budhi muhandro
3966,Charyo
3967,Chora
3968,Chora / Chori
3969,Chud
3970,Chud Budhi jo
3971,Chud muhandro
3972,chutia
3973,Chutoon
3974,Dallo
3975,gui jo tung
3976,Guii / Gaand
3977,Jadija
3978,kakus
3979,Kutey ja putta
3980,lalli
3981,Lun choop
3982,Lun khao
3983,Lun muhandro
3984,Maa ja chud
3985,maa ji teeta
3986,Madar chot
3987,Marhain jo yaar
3988,Marhain khe
3989,Marhen khe yahan
3990,Mujhko aapka bur chahiye
3991,neech
3992,Pelo / Pela
3993,Pelorray
3994,Pirhain ji yaar
3995,"Pirhain ji yaar (adding ""Jo"" will make the Paramour masculine)"
3996,Pirhain khe
3997,ran yadho
3998,Ranayadha
3999,Randi jo putr
4000,Sagro muo
4001,Teetay main
4002,punda/pundai
4003,poolu
4004,ommapunda
4005,thevdiyapaiya
4006,okka/kokka
4007,ommala oka
4008,pundai
4009,sunni
4010,mayir/mayiru
4011,oombu
4012,kena pundai
4013,akkula thukki kami di
4014,kuthi
4015,anaathai kaluthai
4016,arivu ketta koothi
4017,avuthu kami
4018,baadu
4019,chunni
4020,ennoda poola oombuda 
4021,okka kudi
4022,kaai
4023,kaai adithal
4024,kala viridi
4025,ki adi
4026,koothi mayir
4027,kuthi kolutha thevdia
4028,kuthia virikira thevdia
4029,molaikku naduvule uttu okka
4030,molaikku naduvule utu olu da
4031,okkala ozhi
4032,ommala oka
4033,ommala
4034,onkka pundek
4035,kunju
4036,panni
4037,pavadaiyathukkikamidi
4038,pisasu
4039,poolu
4040,pooluarunthapundamavan
4041,puluthi
4042,puluthi punda
4043,puluthinapoolaumbudi
4044,pundamavale
4045,pundavaaya
4046,pundaamavane
4047,pundainakki
4048,pundainakki
4049,pundayenakku
4050,soothu
4051,suththu
4052,sunni
4053,sunniyaoombu
4054,suthaa
4055,thaiyoli
4056,thangathevdia
4057,thevidiya pulla
4058,thevidiya mavale
4059,thotha pundai
4060,thevadiyamavan
4061,thevdiyakuthi
4062,thoomiyakudiki
4063,thevdiyakuthileuttapoolu
4064,thevdiyapaiya
4065,thoronthukamidi
4066,thukkikami
4067,ungaaayakuthi
4068,vaaila vaangu
4069,vesi
4070,viruchu kaami
4071,arippueduthakuthimavale
4072,auvusaarikoodi
4073,gajakkol
4074,kalaiviridi
4075,kandaaraoli
4076,karungkuthimavale
4077,keeshanappa
4078,kenapunda
4079,koodhi
4080,koodhipayale
4081,koothinuckie
4082,kudiyabaadu
4083,kundi
4084,kundimudi
4085,kunjipayalae
4086,kusukoodhi
4087,kuthimudiyathadavikamidi
4088,loosukoodhi
4089,mairupudungi
4090,malamattupunda
4091,mayirupoodunghi
4092,molasappi
4093,mollamaari
4094,monnanaaye
4095,mairaandi
4096,muttaakoodhi
4097,naarakoodhi
4098,pudungi
4099,nayeesoothileunkunji
4100,oakkauttabaadu
4101,okkalaoli
4102,olithebengali
4103,olmaari
4104,oluthapundai
4105,ongappanpundai
4106,oogili
4107,oombu
4108,oora otha thevidiya
4109,oorthevidya
4110,oka
4111,oththa
4112,oolu
4113,kuthi
4114,paepunda
4115,kenakuthi
4116,potta punda
4117,parapundamaune
4118,padukka pottu okka
4119,parathesi punda
4120,patchathevidiya
4121,pochu pundai
4122,pochchu
4123,poolpayya
4124,poolu
4125,thevudiya 
4126,avusaari
4127,pullusappi
4128,puluthi
4129,pundamavanae
4130,pula chappu
4131,pula umbu
4132,oththa punda
4133,sakkiliakoodhi
4134,sappi
4135,selayaithukkudi
4136,vaaila vachuruven
4137,sunniya umbu
4138,pundaiya moodu
4139,mola
4140,molai
4141,thevdiya
4142,thevidiya
4143,thevidiyapundai
4144,molaya amukava
4145,naara punda
4146,okkala okka
4147,vailevatchuko
4148,ommala pottu okka
4149,monna pundai
4150,kai mutti
4151,para punda
4152,ommala okka
4153,kai adiki
4154,munda kalappa
4155,otha
4156,vaaila vaangu
4157,arivu ketta mundam
4158,Baah Khuwa
4159,Baal
4160,baal kela
4161,baal khuruwa
4162,baaperor konitu
4163,baaperor pukorkhon
4164,Bal
4165,Bandor Chod
4166,Bari
4167,Bengena Mora
4168,billa suda
4169,bimakho khoigra
4170,boinaak sudaai
4171,boiner lalak
4172,boithali
4173,buch seleka
4174,Bush
4175,Bush mara
4176,Bushot tel diya
4177,Chet
4178,ekka she duuka
4179,fifa ni lodoi
4180,Fuck Dang Fo!
4181,gar mora
4182,Gida
4183,Gida Khua
4184,Gu
4185,Gu Khuwa
4186,guu kha
4187,guu kha mokkel
4188,Jairir badcha
4189,Jhaant singa
4190,johoni jua
4191,Johora
4192,Jonghol
4193,Kela
4194,Keti
4195,Koti Mara
4196,Kotit bari homai dim
4197,Kukur'or puwali
4198,laura
4199,Lauri ke bal
4200,Lothou Guti
4201,Ludoi
4202,"Maaeror Boos, maksudai"
4203,Maaeror fof khon
4204,maak sudai
4205,Maaror bhumikhon kela
4206,maka dingding
4207,maka linglang
4208,Maksaai
4209,mangmarani
4210,Meeyarek Kohai
4211,Mumu
4212,Nagori putek
4213,Naliya
4214,Pel suha
4215,Pheda cheleka
4216,Pokorot Kothal Bhoram
4217,pukor selek
4218,raandii
4219,Randir soli
4220,Rendi Dallal
4221,Rendir Beta
4222,Rendy Suda
4223,Set Suda
4224,setor baal
4225,sipha jagra
4226,Sudasudi
4227,Sudi Gida Falidim
4228,Sudur Bhai
4229,sut marani
4230,syetor moila
4231,Tez piya
4232,Tumak sudibor mon goise
4233,tur maak sudu
4234,Tur Maak Sudu
4235,Tur maraok rastat kukur logi sudam..
